_id,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Male,Country,Timestamp,Clicked on Ad
64f83389a52b9e4ed3b25c7d,68.95,35,61833.9,256.09,Cloned 5thgeneration orchestration,Wrightburgh,0,Tunisia,2016-03-27 00:53:11,0
64f83389a52b9e4ed3b25c7e,80.23,31,68441.85,193.77,Monitored national standardization,West Jodi,1,Nauru,2016-04-04 01:39:02,0
64f83389a52b9e4ed3b25c7f,69.47,26,59785.94,236.5,Organic bottom-line service-desk,Davidton,0,San Marino,2016-03-13 20:35:42,0
64f83389a52b9e4ed3b25c80,74.15,29,54806.18,245.89,Triple-buffered reciprocal time-frame,West Terrifurt,1,Italy,2016-01-10 02:31:19,0
64f83389a52b9e4ed3b25c81,68.37,35,73889.99,225.58,Robust logistical utilization,South Manuel,0,Iceland,2016-06-03 03:36:18,0
64f83389a52b9e4ed3b25c82,59.99,23,59761.56,226.74,Sharable client-driven software,Jamieberg,1,Norway,2016-05-19 14:30:17,0
64f83389a52b9e4ed3b25c83,88.91,33,53852.85,208.36,Enhanced dedicated support,Brandonstad,0,Myanmar,2016-01-28 20:59:32,0
64f83389a52b9e4ed3b25c84,66.0,48,24593.33,131.76,Reactive local challenge,Port Jefferybury,1,Australia,2016-03-07 01:40:15,1
64f83389a52b9e4ed3b25c85,74.53,30,68862.0,221.51,Configurable coherent function,West Colin,1,Grenada,2016-04-18 09:33:42,0
64f83389a52b9e4ed3b25c86,69.88,20,55642.32,183.82,Mandatory homogeneous architecture,Ramirezton,1,Ghana,2016-07-11 01:42:51,0
64f83389a52b9e4ed3b25c87,47.64,49,45632.51,122.02,Centralized neutral neural-net,West Brandonton,0,Qatar,2016-03-16 20:19:01,1
64f83389a52b9e4ed3b25c88,83.07,37,62491.01,230.87,Team-oriented grid-enabled Local Area Network,East Theresashire,1,Burundi,2016-05-08 08:10:10,0
64f83389a52b9e4ed3b25c89,69.57,48,51636.92,113.12,Centralized content-based focus group,West Katiefurt,1,Egypt,2016-06-03 01:14:41,1
64f83389a52b9e4ed3b25c8a,79.52,24,51739.63,214.23,Synergistic fresh-thinking array,North Tara,0,Bosnia and Herzegovina,2016-04-20 21:49:22,0
64f83389a52b9e4ed3b25c8b,42.95,33,30976.0,143.56,Grass-roots coherent extranet,West William,0,Barbados,2016-03-24 09:31:49,1
64f83389a52b9e4ed3b25c8c,63.45,23,52182.23,140.64,Persistent demand-driven interface,New Travistown,1,Spain,2016-03-09 03:41:30,1
64f83389a52b9e4ed3b25c8d,55.39,37,23936.86,129.41,Customizable multi-tasking website,West Dylanberg,0,Palestinian Territory,2016-01-30 19:20:41,1
64f83389a52b9e4ed3b25c8e,82.03,41,71511.08,187.53,Intuitive dynamic attitude,Pruittmouth,0,Afghanistan,2016-05-02 07:00:58,0
64f83389a52b9e4ed3b25c8f,54.7,36,31087.54,118.39,Grass-roots solution-oriented conglomeration,Jessicastad,1,British Indian Ocean Territory (Chagos Archipelago),2016-02-13 07:53:55,1
64f83389a52b9e4ed3b25c90,74.58,40,23821.72,135.51,Advanced 24/7 productivity,Millertown,1,Russian Federation,2016-02-27 04:43:07,1
64f83389a52b9e4ed3b25c91,77.22,30,64802.33,224.44,Object-based reciprocal knowledgebase,Port Jacqueline,1,Cameroon,2016-01-05 07:52:48,0
64f83389a52b9e4ed3b25c92,84.59,35,60015.57,226.54,Streamlined non-volatile analyzer,Lake Nicole,1,Cameroon,2016-03-18 13:22:35,0
64f83389a52b9e4ed3b25c93,41.49,52,32635.7,164.83,Mandatory disintermediate utilization,South John,0,Burundi,2016-05-20 08:49:33,1
64f83389a52b9e4ed3b25c94,87.29,36,61628.72,209.93,Future-proofed methodical protocol,Pamelamouth,1,Korea,2016-03-23 09:43:43,0
64f83389a52b9e4ed3b25c95,41.39,41,68962.32,167.22,Exclusive neutral parallelism,Harperborough,0,Tokelau,2016-06-13 17:27:09,1
64f83389a52b9e4ed3b25c96,78.74,28,64828.0,204.79,Public-key foreground groupware,Port Danielleberg,1,Monaco,2016-05-27 15:25:52,0
64f83389a52b9e4ed3b25c97,48.53,28,38067.08,134.14,Ameliorated client-driven forecast,West Jeremyside,1,Tuvalu,2016-02-08 10:46:14,1
64f83389a52b9e4ed3b25c98,51.95,52,58295.82,129.23,Monitored systematic hierarchy,South Cathyfurt,0,Greece,2016-07-19 08:32:10,1
64f83389a52b9e4ed3b25c99,70.2,34,32708.94,119.2,Open-architected impactful productivity,Palmerside,0,British Virgin Islands,2016-04-14 05:08:35,1
64f83389a52b9e4ed3b25c9a,76.02,22,46179.97,209.82,Business-focused value-added definition,West Guybury,0,Bouvet Island (Bouvetoya),2016-01-27 12:38:16,0
64f83389a52b9e4ed3b25c9b,67.64,35,51473.28,267.01,Programmable asymmetric data-warehouse,Phelpschester,1,Peru,2016-07-02 20:23:15,0
64f83389a52b9e4ed3b25c9c,86.41,28,45593.93,207.48,Digitized static capability,Lake Melindamouth,1,Aruba,2016-03-01 22:13:37,0
64f83389a52b9e4ed3b25c9d,59.05,57,25583.29,169.23,Digitized global capability,North Richardburgh,1,Maldives,2016-07-15 05:05:14,1
64f83389a52b9e4ed3b25c9e,55.6,23,30227.98,212.58,Multi-layered 4thgeneration knowledge user,Port Cassie,0,Senegal,2016-01-14 14:00:09,1
64f83389a52b9e4ed3b25c9f,57.64,57,45580.92,133.81,Synchronized dedicated service-desk,New Thomas,1,Dominica,2016-03-15 03:12:25,1
64f83389a52b9e4ed3b25ca0,84.37,30,61389.5,201.58,Synchronized systemic hierarchy,Johnstad,0,Luxembourg,2016-04-12 03:26:39,0
